run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
16,16,2022,2523950.0,0.0,613716.9576388889,0,1905354,5043020.957638889
16,16,2023,2523950.0,0.0,307920.24305555556,0,819352,3651222.2430555555
16,16,2024,2530864.9315068494,0.0,21958.658101851852,0,110012,2662835.5896087014
16,16,2025,2523950.0,0.0,285675.44467592594,0,241510,3051135.444675926
16,16,2026,2523950.0,0.0,352473.49652777775,0,501433,3377856.496527778
16,16,2027,2523950.0,0.0,677390.9291666667,0,901891,4103231.9291666667
16,16,2028,2530864.9315068494,0.0,639174.7368055555,0,1461588,4631627.668312404
16,16,2029,2523950.0,0.0,598546.0634259259,0,1169654,4292150.0634259265
16,16,2030,2523950.0,0.0,913656.0173611111,0,384367,3821973.017361111
16,16,2031,2523950.0,0.0,366675.07499999995,0,1055060,3945685.075
16,16,2032,2530864.9315068494,0.0,670570.8858796296,0,1179645,4381080.817386479
16,16,2033,2523950.0,0.0,334890.01921296294,0,646478,3505318.019212963
16,16,2034,2523950.0,0.0,388187.4490740741,0,628554,3540691.449074074
16,16,2035,2523950.0,0.0,278205.37083333335,0,615060,3417215.3708333336
16,16,2036,2530864.9315068494,0.0,818486.4643518518,0,2028535,5377886.395858701
17,17,2017,2523950.0,0.0,21838.618518518517,0,85202,2630990.6185185183
17,17,2018,2523950.0,0.0,676104.9671296297,0,1299487,4499541.967129629
17,17,2019,2523950.0,0.0,290369.2212962963,0,653793,3468112.2212962965
17,17,2020,2530864.9315068494,0.0,870069.1875,0,919029,4319963.11900685
17,17,2021,2523950.0,0.0,435508.60092592594,0,1996618,4956076.600925926
17,17,2022,2523950.0,0.0,283352.0548611111,0,636968,3444270.054861111
17,17,2023,2523950.0,0.0,352804.46365740744,0,637562,3514316.4636574076
17,17,2024,2530864.9315068494,0.0,669802.6027777778,0,349087,3549754.534284627
17,17,2025,2523950.0,0.0,752909.7592592592,0,1580336,4857195.759259259
17,17,2026,2523950.0,0.0,362420.8775462963,0,542033,3428403.8775462965
17,17,2027,2523950.0,0.0,1052769.726851852,0,1322302,4899021.726851852
