subassembly,action,run,random_seed,materials_cost,total_labor_cost,equipment_cost,total_cost
transformer,delay,10,10,0,0,1004.9960648148149,1004.9960648148149
transformer,maintenance,10,10,4176,0,580.0,4756.0
transformer,repair,10,10,6900,0,120.0,7020.0
xformer,delay,10,10,0,0,11063.780092592593,11063.780092592593
xformer,repair,10,10,159377,0,949.1666666666667,160326.1666666667
yaw,delay,10,10,0,0,18158.91736111111,18158.91736111111
yaw,repair,10,10,139829,0,9188.333333333334,149017.33333333334
blades,delay,11,11,0,0,6909.011342592593,6909.011342592593
blades,repair,11,11,283080,0,6997.499537037037,290077.49953703705
controls,delay,11,11,0,0,6849.812037037037,6849.812037037037
controls,repair,11,11,559136,0,5848.333333333333,564984.3333333334
electrical,delay,11,11,0,0,53391.53842592592,53391.53842592592
electrical,repair,11,11,243337,0,6304.166666666667,249641.16666666666
gearbox,delay,11,11,0,0,29369039.96550926,29369039.96550926
gearbox,repair,11,11,22061186,0,2116720.0,24177906.0
generator,delay,11,11,0,0,5174546.951388889,5174546.951388889
generator,repair,11,11,6930572,0,413082.2916666667,7343654.291666667
heat_cool,delay,11,11,0,0,1938.261111111111,1938.261111111111
heat_cool,repair,11,11,272656,0,1510.8333333333335,274166.8333333333
hub,delay,11,11,0,0,6552.420370370371,6552.420370370371
hub,repair,11,11,276138,0,5483.333333333333,281621.3333333333
main_bearing_failures,delay,11,11,0,0,3241930.209,3241930.209
main_bearing_failures,repair,11,11,1080000,0,800150.3999999999,1880150.4
main_bearing_maintenance,delay,11,11,0,0,20947.33101851852,20947.33101851852
main_bearing_maintenance,maintenance,11,11,7096000,0,8870.0,7104870.0
oil,delay,11,11,0,0,3166.4907407407404,3166.4907407407404
oil,repair,11,11,250563,0,2878.333333333333,253441.3333333333
other,delay,11,11,0,0,335224.9173611111,335224.9173611111
other,repair,11,11,590274,0,13895.833333333334,604169.8333333333
pitch,delay,11,11,0,0,79197.81828703704,79197.81828703704
pitch,repair,11,11,1634050,0,21335.833333333332,1655385.8333333335
power_supply,delay,11,11,0,0,388419.8136574074,388419.8136574074
power_supply,repair,11,11,1391098,0,38435.833333333336,1429533.8333333333
pump_motor,delay,11,11,0,0,3029.901388888889,3029.901388888889
pump_motor,repair,11,11,537500,0,2453.333333333333,539953.3333333334
relay,delay,11,11,0,0,825582.8782407407,825582.8782407407
relay,repair,11,11,751974,0,51262.5,803236.5
safety,delay,11,11,0,0,1052.392361111111,1052.392361111111
safety,repair,11,11,172506,0,1144.1666666666665,173650.16666666666
sensors,delay,11,11,0,0,4254.078472222222,4254.078472222222
sensors,repair,11,11,610507,0,4135.0,614642.0
service_items,delay,11,11,0,0,996.6439814814814,996.6439814814814
service_items,repair,11,11,29419,0,1250.0,30669.000000000004
tower_substructure,delay,11,11,0,0,1184.1106481481481,1184.1106481481481
tower_substructure,repair,11,11,311420,0,1003.3333333333334,312423.3333333334
transformer,delay,11,11,0,0,947.4898148148147,947.4898148148147
transformer,maintenance,11,11,4176,0,580.0,4756.0
transformer,repair,11,11,2875,0,50.0,2925.0
xformer,delay,11,11,0,0,1315.8101851851852,1315.8101851851852
xformer,repair,11,11,43302,0,805.0,44107.0
yaw,delay,11,11,0,0,288052.90555555554,288052.90555555554
yaw,repair,11,11,161192,0,16926.666666666668,178118.66666666666
blades,delay,12,12,0,0,155817.2625,155817.2625
blades,repair,12,12,447265,0,52417.5,499682.5
controls,delay,12,12,0,0,6181.523611111111,6181.523611111111
controls,repair,12,12,519632,0,5365.0,524997.0
electrical,delay,12,12,0,0,5228.9115740740735,5228.9115740740735
electrical,repair,12,12,264204,0,3575.0,267779.0
gearbox,delay,12,12,0,0,27002901.587962963,27002901.587962963
gearbox,repair,12,12,20953697,0,2007642.5,22961339.5
generator,delay,12,12,0,0,7721882.99537037,7721882.99537037
generator,repair,12,12,7091938,0,476635.8333333333,7568573.833333333
heat_cool,delay,12,12,0,0,1797.429861111111,1797.429861111111
heat_cool,repair,12,12,316272,0,1752.5,318024.5
hub,delay,12,12,0,0,6585.756712962962,6585.756712962962
hub,repair,12,12,254391,0,5141.666666666667,259532.66666666666
main_bearing_failures,delay,12,12,0,0,2457821.4779999997,2457821.4779999997
main_bearing_failures,repair,12,12,1020000,0,755697.6,1775697.5999999999
main_bearing_maintenance,delay,12,12,0,0,21056.35486111111,21056.35486111111
main_bearing_maintenance,maintenance,12,12,7084000,0,8855.0,7092855.0
oil,delay,12,12,0,0,3446.483796296296,3446.483796296296
oil,repair,12,12,247202,0,2941.6666666666665,250143.66666666666
other,delay,12,12,0,0,71966.93310185186,71966.93310185186
other,repair,12,12,686612,0,14609.166666666666,701221.1666666666
pitch,delay,12,12,0,0,39015.29050925926,39015.29050925926
pitch,repair,12,12,1644355,0,21199.166666666668,1665554.1666666667
power_supply,delay,12,12,0,0,841335.1587962963,841335.1587962963
power_supply,repair,12,12,1500624,0,56466.666666666664,1557090.6666666665
pump_motor,delay,12,12,0,0,2794.8541666666665,2794.8541666666665
pump_motor,repair,12,12,596314,0,2595.0,598909.0
relay,delay,12,12,0,0,686191.348611111,686191.348611111
relay,repair,12,12,663555,0,50903.333333333336,714458.3333333334
safety,delay,12,12,0,0,1936.5203703703703,1936.5203703703703
safety,repair,12,12,196022,0,1230.8333333333333,197252.83333333334
sensors,delay,12,12,0,0,3459.0650462962963,3459.0650462962963
sensors,repair,12,12,625136,0,3688.333333333333,628824.3333333334
service_items,delay,12,12,0,0,1573.299074074074,1573.299074074074
service_items,repair,12,12,31096,0,1325.8333333333335,32421.833333333336
tower_substructure,delay,12,12,0,0,1386.599537037037,1386.599537037037
tower_substructure,repair,12,12,292939,0,974.1666666666666,293913.1666666667
transformer,delay,12,12,0,0,1018.330324074074,1018.330324074074
transformer,maintenance,12,12,4176,0,580.0,4756.0
transformer,repair,12,12,31100,0,90.0,31190.0
xformer,delay,12,12,0,0,826.6018518518518,826.6018518518518
xformer,repair,12,12,27490,0,683.3333333333334,28173.333333333332
yaw,delay,12,12,0,0,1374.1300925925925,1374.1300925925925
yaw,repair,12,12,118781,0,1383.3333333333335,120164.33333333333
blades,delay,13,13,0,0,8111.510879629629,8111.510879629629
blades,repair,13,13,304373,0,7132.5,311505.5
controls,delay,13,13,0,0,6744.82662037037,6744.82662037037
controls,repair,13,13,539056,0,5545.0,544601.0
electrical,delay,13,13,0,0,56140.07939814815,56140.07939814815
electrical,repair,13,13,256269,0,6135.833333333333,262404.8333333333
gearbox,delay,13,13,0,0,28485745.38587963,28485745.38587963
gearbox,repair,13,13,20888765,0,2007227.5,22895992.5
generator,delay,13,13,0,0,5513610.260648148,5513610.260648148
generator,repair,13,13,6476191,0,404363.3321759259,6880554.332175926
heat_cool,delay,13,13,0,0,1979.9280092592592,1979.9280092592592
heat_cool,repair,13,13,308744,0,1710.8333333333335,310454.8333333333
hub,delay,13,13,0,0,1120394.0453703704,1120394.0453703704
hub,repair,13,13,417382,0,52285.0,469667.0
main_bearing_failures,delay,13,13,0,0,1753384.101,1753384.101
main_bearing_failures,repair,13,13,780000,0,577886.3999999999,1357886.4
main_bearing_maintenance,delay,13,13,0,0,21715.530555555553,21715.530555555553
main_bearing_maintenance,maintenance,13,13,7096000,0,8870.0,7104870.0
oil,delay,13,13,0,0,3626.485648148148,3626.485648148148
oil,repair,13,13,235160,0,2813.333333333333,237973.3333333333
other,delay,13,13,0,0,19307.256944444445,19307.256944444445
other,repair,13,13,681030,0,14331.666666666668,695361.6666666666
pitch,delay,13,13,0,0,180205.21342592593,180205.21342592593
pitch,repair,13,13,1720970,0,25495.0,1746465.0
power_supply,delay,13,13,0,0,3688.2590277777776,3688.2590277777776
power_supply,repair,13,13,1434012,0,2794.1666666666665,1436806.1666666665
pump_motor,delay,13,13,0,0,2746.5645833333333,2746.5645833333333
pump_motor,repair,13,13,605958,0,2643.333333333333,608601.3333333334
relay,delay,13,13,0,0,1201265.5840277777,1201265.5840277777
relay,repair,13,13,644612,0,74300.83333333333,718912.8333333334
safety,delay,13,13,0,0,1680.7310185185186,1680.7310185185186
safety,repair,13,13,161694,0,1133.3333333333333,162827.3333333333
sensors,delay,13,13,0,0,4081.535648148148,4081.535648148148
sensors,repair,13,13,686312,0,3776.6666666666665,690088.6666666666
service_items,delay,13,13,0,0,1329.129398148148,1329.129398148148
service_items,repair,13,13,32780,0,1321.6666666666667,34101.66666666667
tower_substructure,delay,13,13,0,0,1465.7310185185183,1465.7310185185183
tower_substructure,repair,13,13,323390,0,975.0,324365.0
transformer,delay,13,13,0,0,1107.4930555555554,1107.4930555555554
transformer,maintenance,13,13,4176,0,580.0,4756.0
transformer,repair,13,13,6900,0,120.0,7020.0
xformer,delay,13,13,0,0,914.1349537037037,914.1349537037037
xformer,repair,13,13,31520,0,716.6666666666667,32236.666666666668
yaw,delay,13,13,0,0,96041.19976851852,96041.19976851852
yaw,repair,13,13,144318,0,9125.833333333334,153443.83333333334
blades,delay,14,14,0,0,8328.988425925925,8328.988425925925
blades,repair,14,14,299161,0,7282.5,306443.5
controls,delay,14,14,0,0,5875.704629629629,5875.704629629629
controls,repair,14,14,493432,0,5430.0,498862.0
electrical,delay,14,14,0,0,8272.386574074075,8272.386574074075
electrical,repair,14,14,227963,0,6195.0,234158.0
gearbox,delay,14,14,0,0,28325337.824074075,28325337.824074075
gearbox,repair,14,14,20595658,0,1994726.6229166666,22590384.62291667
generator,delay,14,14,0,0,6465605.768287037,6465605.768287037
generator,repair,14,14,7057563,0,451342.5,7508905.5
heat_cool,delay,14,14,0,0,1316.612962962963,1316.612962962963
heat_cool,repair,14,14,265280,0,1470.0,266750.0
hub,delay,14,14,0,0,337600.73726851854,337600.73726851854
hub,repair,14,14,570339,0,99195.0,669534.0
main_bearing_failures,delay,14,14,0,0,2544619.98,2544619.98
main_bearing_failures,repair,14,14,840000,0,622339.2,1462339.2
main_bearing_maintenance,delay,14,14,0,0,21267.12824074074,21267.12824074074
main_bearing_maintenance,maintenance,14,14,7088000,0,8860.0,7096860.0
oil,delay,14,14,0,0,3228.2162037037037,3228.2162037037037
oil,repair,14,14,249015,0,2965.0,251979.99999999997
other,delay,14,14,0,0,131719.61203703703,131719.61203703703
other,repair,14,14,691614,0,14359.166666666666,705973.1666666666
pitch,delay,14,14,0,0,70193.58541666667,70193.58541666667
pitch,repair,14,14,1527330,0,20021.666666666668,1547351.6666666667
power_supply,delay,14,14,0,0,220677.2962962963,220677.2962962963
power_supply,repair,14,14,1559140,0,20825.0,1579965.0
pump_motor,delay,14,14,0,0,2948.245138888889,2948.245138888889
pump_motor,repair,14,14,509070,0,2323.333333333333,511393.3333333334
relay,delay,14,14,0,0,522818.4539351852,522818.4539351852
relay,repair,14,14,775856,0,51342.5,827198.5
safety,delay,14,14,0,0,1704.0023148148148,1704.0023148148148
safety,repair,14,14,178806,0,1194.1666666666665,180000.16666666666
sensors,delay,14,14,0,0,4354.902546296296,4354.902546296296
sensors,repair,14,14,647152,0,3868.333333333333,651020.3333333334
service_items,delay,14,14,0,0,1477.462037037037,1477.462037037037
service_items,repair,14,14,31748,0,1275.0,33023.0
tower_substructure,delay,14,14,0,0,1183.2824074074074,1183.2824074074074
tower_substructure,repair,14,14,349445,0,1019.1666666666667,350464.1666666667
transformer,delay,14,14,0,0,923.3275462962963,923.3275462962963
transformer,maintenance,14,14,4176,0,580.0,4756.0
transformer,repair,14,14,2875,0,50.0,2925.0
xformer,delay,14,14,0,0,4437.891435185185,4437.891435185185
xformer,repair,14,14,264902,0,1051.6666666666667,265953.6666666667
yaw,delay,14,14,0,0,389940.2863425926,389940.2863425926
yaw,repair,14,14,208331,0,24848.333333333332,233179.33333333334
blades,delay,15,15,0,0,6866.51875,6866.51875
blades,repair,15,15,289309,0,7062.5,296371.5
controls,delay,15,15,0,0,6563.187731481481,6563.187731481481
controls,repair,15,15,577888,0,5685.0,583573.0
electrical,delay,15,15,0,0,52233.423148148155,52233.423148148155
electrical,repair,15,15,239128,0,8960.833333333334,248088.8333333333
gearbox,delay,15,15,0,0,31126197.141898148,31126197.141898148
gearbox,repair,15,15,20490866,0,1982022.0833333333,22472888.083333332
generator,delay,15,15,0,0,3929040.069212963,3929040.069212963
generator,repair,15,15,6141835,0,324365.8333333333,6466200.833333333
heat_cool,delay,15,15,0,0,1434.0979166666666,1434.0979166666666
heat_cool,repair,15,15,266488,0,1476.6666666666667,267964.6666666666
hub,delay,15,15,0,0,1160684.3155092592,1160684.3155092592
hub,repair,15,15,410619,0,52201.66666666667,462820.6666666667
main_bearing_failures,delay,15,15,0,0,1833139.392,1833139.392
main_bearing_failures,repair,15,15,720000,0,533433.6,1253433.5999999999
main_bearing_maintenance,delay,15,15,0,0,21094.66574074074,21094.66574074074
main_bearing_maintenance,maintenance,15,15,7092000,0,8865.0,7100865.0
oil,delay,15,15,0,0,3079.8560185185183,3079.8560185185183
oil,repair,15,15,257297,0,2965.0,260261.99999999997
other,delay,15,15,0,0,108913.86944444446,108913.86944444446
other,repair,15,15,661756,0,14174.166666666668,675930.1666666666
pitch,delay,15,15,0,0,91805.71226851852,91805.71226851852
pitch,repair,15,15,1640650,0,25179.166666666668,1665829.1666666667
power_supply,delay,15,15,0,0,391293.86874999997,391293.86874999997
power_supply,repair,15,15,1641809,0,29790.833333333332,1671599.8333333333
pump_motor,delay,15,15,0,0,3639.860648148148,3639.860648148148
pump_motor,repair,15,15,560248,0,2476.6666666666665,562724.6666666667
relay,delay,15,15,0,0,77586.31782407407,77586.31782407407
relay,repair,15,15,678709,0,27475.833333333332,706184.8333333334
safety,delay,15,15,0,0,1259.0249999999999,1259.0249999999999
safety,repair,15,15,145110,0,1151.6666666666665,146261.66666666666
sensors,delay,15,15,0,0,4336.525925925926,4336.525925925926
sensors,repair,15,15,660748,0,3923.333333333333,664671.3333333334
service_items,delay,15,15,0,0,1938.2993055555555,1938.2993055555555
service_items,repair,15,15,32773,0,1401.6666666666667,34174.66666666667
tower_substructure,delay,15,15,0,0,1369.1187499999999,1369.1187499999999
tower_substructure,repair,15,15,371940,0,1060.0,373000.0
transformer,delay,15,15,0,0,1038.3273148148148,1038.3273148148148
transformer,maintenance,15,15,4176,0,580.0,4756.0
transformer,repair,15,15,5175,0,90.0,5265.0
xformer,delay,15,15,0,0,721.6553240740741,721.6553240740741
xformer,repair,15,15,154423,0,880.8333333333334,155303.83333333334
yaw,delay,15,15,0,0,1908.2631944444445,1908.2631944444445
yaw,repair,15,15,119601,0,1470.8333333333335,121071.83333333333
blades,delay,16,16,0,0,1103612.36875,1103612.36875
blades,repair,16,16,439936,0,52322.49837962963,492258.49837962963
controls,delay,16,16,0,0,7268.178472222222,7268.178472222222
controls,repair,16,16,525148,0,5588.333333333333,530736.3333333334
electrical,delay,16,16,0,0,210050.68935185185,210050.68935185185
electrical,repair,16,16,292530,0,14719.166666666666,307249.1666666666
gearbox,delay,16,16,0,0,25559389.502314813,25559389.502314813
gearbox,repair,16,16,19821142,0,1898792.0833333333,21719934.083333332
generator,delay,16,16,0,0,7261572.878935185,7261572.878935185
generator,repair,16,16,7566055,0,515540.8333333334,8081595.833333333
heat_cool,delay,16,16,0,0,1976.625,1976.625
heat_cool,repair,16,16,301080,0,1668.3333333333335,302748.3333333333
hub,delay,16,16,0,0,1010229.7074074075,1010229.7074074075
hub,repair,16,16,416768,0,52310.0,469078.0
main_bearing_failures,delay,16,16,0,0,1959802.53,1959802.53
main_bearing_failures,repair,16,16,900000,0,666792.0,1566792.0
main_bearing_maintenance,delay,16,16,0,0,21426.272222222222,21426.272222222222
main_bearing_maintenance,maintenance,16,16,7108000,0,8885.0,7116885.0
oil,delay,16,16,0,0,2833.1960648148147,2833.1960648148147
oil,repair,16,16,228557,0,2755.0,231311.99999999997
other,delay,16,16,0,0,11666.24074074074,11666.24074074074
other,repair,16,16,698412,0,8860.0,707272.0
pitch,delay,16,16,0,0,18979.665277777778,18979.665277777778
pitch,repair,16,16,1530145,0,16750.0,1546895.0
power_supply,delay,16,16,0,0,457781.9763888889,457781.9763888889
power_supply,repair,16,16,1550913,0,29831.666666666668,1580744.6666666665
pump_motor,delay,16,16,0,0,2227.4430555555555,2227.4430555555555
pump_motor,repair,16,16,499960,0,2278.333333333333,502238.3333333334
relay,delay,16,16,0,0,765774.1946759259,765774.1946759259
relay,repair,16,16,702191,0,51018.333333333336,753209.3333333334
safety,delay,16,16,0,0,1339.8550925925927,1339.8550925925927
safety,repair,16,16,181326,0,1214.1666666666665,182540.16666666666
sensors,delay,16,16,0,0,4262.3599537037035,4262.3599537037035
sensors,repair,16,16,637189,0,3595.0,640784.0
service_items,delay,16,16,0,0,914.1388888888889,914.1388888888889
service_items,repair,16,16,29039,0,1152.5,30191.5
tower_substructure,delay,16,16,0,0,1348.2599537037038,1348.2599537037038
tower_substructure,repair,16,16,342480,0,953.3333333333334,343433.3333333334
transformer,delay,16,16,0,0,968.2965277777778,968.2965277777778
transformer,maintenance,16,16,4176,0,580.0,4756.0
transformer,repair,16,16,32250,0,110.0,32360.0
xformer,delay,16,16,0,0,737.4868055555555,737.4868055555555
xformer,repair,16,16,35242,0,738.3333333333334,35980.333333333336
yaw,delay,16,16,0,0,49031.828935185185,49031.828935185185
yaw,repair,16,16,146854,0,16880.833333333332,163734.83333333334
blades,delay,17,17,0,0,1133295.2532407409,1133295.2532407409
blades,repair,17,17,432655,0,52262.5,484917.5
controls,delay,17,17,0,0,125865.25625,125865.25625
controls,repair,17,17,568502,0,9175.0,577677.0
electrical,delay,17,17,0,0,19041.66412037037,19041.66412037037
electrical,repair,17,17,250781,0,6352.5,257133.5
gearbox,delay,17,17,0,0,26501492.20787037,26501492.20787037
gearbox,repair,17,17,19025748,0,1825478.3333333333,20851226.333333332
generator,delay,17,17,0,0,7401895.153703704,7401895.153703704
generator,repair,17,17,8111545,0,555020.8333333334,8666565.833333334
heat_cool,delay,17,17,0,0,1781.524537037037,1781.524537037037
heat_cool,repair,17,17,283936,0,1573.3333333333335,285509.3333333333
hub,delay,17,17,0,0,228915.67500000002,228915.67500000002
hub,repair,17,17,404921,0,52018.333333333336,456939.3333333334
main_bearing_failures,delay,17,17,0,0,2809207.0439999998,2809207.0439999998
main_bearing_failures,repair,17,17,900000,0,666792.0,1566791.9999999998
main_bearing_maintenance,delay,17,17,0,0,20948.058333333334,20948.058333333334
main_bearing_maintenance,maintenance,17,17,7092000,0,8865.0,7100865.0
oil,delay,17,17,0,0,4231.492361111111,4231.492361111111
oil,repair,17,17,272185,0,3076.6666666666665,275261.6666666666
other,delay,17,17,0,0,104372.26782407408,104372.26782407408
other,repair,17,17,620278,0,14010.833333333334,634288.8333333334
pitch,delay,17,17,0,0,19785.476157407407,19785.476157407407
pitch,repair,17,17,1555305,0,17305.0,1572610.0
power_supply,delay,17,17,0,0,723226.455787037,723226.455787037
power_supply,repair,17,17,1584807,0,74468.33333333333,1659275.3333333333
pump_motor,delay,17,17,0,0,3063.2300925925924,3063.2300925925924
pump_motor,repair,17,17,560686,0,2515.0,563201.0
relay,delay,17,17,0,0,144220.2074074074,144220.2074074074
relay,repair,17,17,717900,0,28331.25,746231.25
safety,delay,17,17,0,0,1891.4909722222221,1891.4909722222221
safety,repair,17,17,160332,0,1197.5,161529.5
sensors,delay,17,17,0,0,4119.05625,4119.05625
sensors,repair,17,17,698377,0,4001.6666666666665,702378.6666666666
service_items,delay,17,17,0,0,1679.9652777777778,1679.9652777777778
service_items,repair,17,17,30186,0,1365.0,31551.000000000004
tower_substructure,delay,17,17,0,0,1129.0949074074074,1129.0949074074074
tower_substructure,repair,17,17,370124,0,1026.6666666666667,371150.6666666667
transformer,delay,17,17,0,0,983.2912037037037,983.2912037037037
transformer,maintenance,17,17,4176,0,580.0,4756.0
transformer,repair,17,17,2875,0,50.0,2925.0
xformer,delay,17,17,0,0,794.9856481481481,794.9856481481481
xformer,repair,17,17,50900,0,854.1666666666667,51754.166666666664
yaw,delay,17,17,0,0,46472.116435185184,46472.116435185184
yaw,repair,17,17,132389,0,9196.666666666666,141585.66666666666
blades,delay,18,18,0,0,6982.368981481482,6982.368981481482
blades,repair,18,18,284084,0,6920.0,291004.0
controls,delay,18,18,0,0,12650.293749999999,12650.293749999999
controls,repair,18,18,585014,0,9350.0,594364.0
electrical,delay,18,18,0,0,175618.19097222222,175618.19097222222
electrical,repair,18,18,298679,0,12040.833333333334,310719.8333333333
gearbox,delay,18,18,0,0,25267304.94861111,25267304.94861111
gearbox,repair,18,18,20197159,0,1951002.5,22148161.5
generator,delay,18,18,0,0,7984942.45625,7984942.45625
generator,repair,18,18,7914723,0,553922.5,8468645.5
heat_cool,delay,18,18,0,0,1534.1171296296295,1534.1171296296295
heat_cool,repair,18,18,304688,0,1688.3333333333335,306376.3333333333
hub,delay,18,18,0,0,1131142.955324074,1131142.955324074
hub,repair,18,18,412365,0,52168.333333333336,464533.3333333333
main_bearing_failures,delay,18,18,0,0,1646006.04,1646006.04
main_bearing_failures,repair,18,18,600000,0,444528.0,1044527.9999999999
main_bearing_maintenance,delay,18,18,0,0,21353.886342592592,21353.886342592592
main_bearing_maintenance,maintenance,18,18,7092000,0,8865.0,7100865.0
oil,delay,18,18,0,0,4212.28125,4212.28125
oil,repair,18,18,264802,0,2955.0,267757.0
other,delay,18,18,0,0,557744.5467592593,557744.5467592593
other,repair,18,18,667626,0,25775.0,693401.0
pitch,delay,18,18,0,0,20108.77037037037,20108.77037037037
pitch,repair,18,18,1624480,0,17122.499537037038,1641602.499537037
power_supply,delay,18,18,0,0,558774.2967592593,558774.2967592593
power_supply,repair,18,18,1580530,0,47716.666666666664,1628246.6666666665
pump_motor,delay,18,18,0,0,2503.2277777777776,2503.2277777777776
pump_motor,repair,18,18,554278,0,2475.0,556753.0
relay,delay,18,18,0,0,499443.42268518516,499443.42268518516
relay,repair,18,18,647203,0,50787.5,697990.5
safety,delay,18,18,0,0,1319.026851851852,1319.026851851852
safety,repair,18,18,178072,0,1213.3333333333333,179285.3333333333
sensors,delay,18,18,0,0,4200.728472222222,4200.728472222222
sensors,repair,18,18,654430,0,3750.0,658180.0
service_items,delay,18,18,0,0,1225.786574074074,1225.786574074074
service_items,repair,18,18,31103,0,1245.8333333333335,32348.833333333336
tower_substructure,delay,18,18,0,0,1316.607638888889,1316.607638888889
tower_substructure,repair,18,18,333544,0,913.3333333333334,334457.3333333334
transformer,delay,18,18,0,0,1087.4939814814816,1087.4939814814816
transformer,maintenance,18,18,4176,0,580.0,4756.0
transformer,repair,18,18,6325,0,110.0,6435.0
xformer,delay,18,18,0,0,868.3037037037037,868.3037037037037
xformer,repair,18,18,34934,0,726.6666666666667,35660.666666666664
yaw,delay,18,18,0,0,23181.418055555554,23181.418055555554
yaw,repair,18,18,136878,0,9134.166666666666,146012.16666666666
blades,delay,19,19,0,0,482041.34398148145,482041.34398148145
blades,repair,19,19,421620,0,52205.0,473825.0
controls,delay,19,19,0,0,8876.526157407407,8876.526157407407
controls,repair,19,19,575625,0,7480.0,583105.0
electrical,delay,19,19,0,0,20635.29398148148,20635.29398148148
electrical,repair,19,19,265992,0,9150.833333333332,275142.8333333333
gearbox,delay,19,19,0,0,27458066.857638888,27458066.857638888
gearbox,repair,19,19,20478948,0,1970525.0,22449473.0
generator,delay,19,19,0,0,5361882.175925926,5361882.175925926
generator,repair,19,19,6715922,0,418384.7916666667,7134306.791666667
heat_cool,delay,19,19,0,0,1904.9430555555555,1904.9430555555555
heat_cool,repair,19,19,298224,0,1652.5,299876.5
hub,delay,19,19,0,0,272330.7787037037,272330.7787037037
hub,repair,19,19,437575,0,52576.666666666664,490151.6666666667
main_bearing_failures,delay,19,19,0,0,2582626.389,2582626.389
main_bearing_failures,repair,19,19,1020000,0,755697.6,1775697.5999999999
main_bearing_maintenance,delay,19,19,0,0,21341.380787037036,21341.380787037036
main_bearing_maintenance,maintenance,19,19,7088000,0,8860.0,7096860.0
oil,delay,19,19,0,0,4434.800694444444,4434.800694444444
oil,repair,19,19,269333,0,2986.6666666666665,272319.6666666666
other,delay,19,19,0,0,10489.697916666666,10489.697916666666
other,repair,19,19,652580,0,8815.0,661395.0
pitch,delay,19,19,0,0,153212.69421296296,153212.69421296296
pitch,repair,19,19,1624690,0,28940.833333333332,1653630.8333333335
power_supply,delay,19,19,0,0,772103.5826388889,772103.5826388889
power_supply,repair,19,19,1579013,0,29785.0,1608798.0
pump_motor,delay,19,19,0,0,2732.38912037037,2732.38912037037
pump_motor,repair,19,19,568888,0,2495.0,571383.0
relay,delay,19,19,0,0,2002406.3217592593,2002406.3217592593
relay,repair,19,19,808937,0,98576.66666666667,907513.6666666666
safety,delay,19,19,0,0,1515.6900462962963,1515.6900462962963
safety,repair,19,19,177126,0,1180.8333333333333,178306.8333333333
sensors,delay,19,19,0,0,3834.907638888889,3834.907638888889
sensors,repair,19,19,647310,0,3766.6666666666665,651076.6666666666
service_items,delay,19,19,0,0,1724.9583333333333,1724.9583333333333
service_items,repair,19,19,37316,0,1285.8333333333335,38601.833333333336
tower_substructure,delay,19,19,0,0,1078.268287037037,1078.268287037037
tower_substructure,repair,19,19,339864,0,998.3333333333334,340862.3333333334
transformer,delay,19,19,0,0,1070.825,1070.825
transformer,maintenance,19,19,4176,0,580.0,4756.0
transformer,repair,19,19,33400,0,130.0,33530.0
xformer,delay,19,19,0,0,737.4798611111111,737.4798611111111
xformer,repair,19,19,45638,0,774.1666666666667,46412.166666666664
yaw,delay,19,19,0,0,1957.455787037037,1957.455787037037
yaw,repair,19,19,150320,0,1600.0,151920.0
blades,delay,20,20,0,0,220154.48958333334,220154.48958333334
blades,repair,20,20,448055,0,52682.5,500737.5
controls,delay,20,20,0,0,35386.956712962965,35386.956712962965
controls,repair,20,20,522569,0,7486.666666666666,530055.6666666666
electrical,delay,20,20,0,0,204036.48657407408,204036.48657407408
electrical,repair,20,20,334760,0,14875.0,349635.0
gearbox,delay,20,20,0,0,30634027.750462964,30634027.750462964
gearbox,repair,20,20,19027976,0,1841737.9166666667,20869713.916666668
generator,delay,20,20,0,0,4148404.3641203702,4148404.3641203702
generator,repair,20,20,6472704,0,350270.0,6822974.0
heat_cool,delay,20,20,0,0,1935.7814814814815,1935.7814814814815
heat_cool,repair,20,20,289496,0,1604.1666666666667,291100.1666666666
hub,delay,20,20,0,0,5508.279166666666,5508.279166666666
hub,repair,20,20,233843,0,4883.333333333333,238726.33333333334
main_bearing_failures,delay,20,20,0,0,2187867.738,2187867.738
main_bearing_failures,repair,20,20,780000,0,577886.3999999999,1357886.4
main_bearing_maintenance,delay,20,20,0,0,21789.796064814815,21789.796064814815
main_bearing_maintenance,maintenance,20,20,7080000,0,8850.0,7088850.0
oil,delay,20,20,0,0,3566.5333333333333,3566.5333333333333
oil,repair,20,20,259366,0,2938.333333333333,262304.3333333333
other,delay,20,20,0,0,48329.05300925926,48329.05300925926
other,repair,20,20,663892,0,14224.166666666666,678116.1666666666
pitch,delay,20,20,0,0,38975.916666666664,38975.916666666664
pitch,repair,20,20,1564730,0,20846.666666666668,1585576.6666666667
power_supply,delay,20,20,0,0,361797.34212962963,361797.34212962963
power_supply,repair,20,20,1459329,0,47419.166666666664,1506748.1666666665
pump_motor,delay,20,20,0,0,2655.7483796296297,2655.7483796296297
pump_motor,repair,20,20,539198,0,2428.333333333333,541626.3333333334
relay,delay,20,20,0,0,952742.4592592593,952742.4592592593
relay,repair,20,20,740745,0,98295.83333333333,839040.8333333334
safety,delay,20,20,0,0,1323.2201388888889,1323.2201388888889
safety,repair,20,20,177966,0,1187.5,179153.5
sensors,delay,20,20,0,0,3829.073148148148,3829.073148148148
sensors,repair,20,20,697648,0,3981.6666666666665,701629.6666666666
service_items,delay,20,20,0,0,1606.629861111111,1606.629861111111
service_items,repair,20,20,33812,0,1368.3333333333335,35180.333333333336
