run,random_seed,year,Large Crane 1,Large Crane 2,Large Crane for MB,Truck 1,Truck 2,Truck 3
2,2,2040,1383480.0,0.0,732794.769,7319.413888888889,7319.467824074074,7319.459259259259
2,2,2041,890713.8375,930573.78125,0.0,7299.457175925926,7299.4636574074075,7299.453935185185
2,2,2042,1526423.2125,472.5,0.0,7299.456018518518,7299.450231481482,7299.407175925926
2,2,2043,1106642.75,567449.375,828338.448,7299.459259259259,7299.438194444444,7299.478703703704
2,2,2044,997931.7875,827135.56875,0.0,7319.459490740741,7319.457407407407,7319.454166666666
2,2,2045,1186341.90625,451524.25625,727100.871,7299.420601851852,7299.449305555555,7299.478935185185
2,2,2046,1494498.41875,363014.375,805161.987,7299.438425925926,7299.4324074074075,7299.452083333334
3,3,2017,1184572.7875,475859.40625,0.0,7279.439583333333,7279.436805555555,7279.436111111111
3,3,2018,1526424.48125,472.5,0.0,7299.46574074074,7299.461574074074,7299.458101851852
3,3,2019,1257888.90625,416203.4375,0.0,7299.4375,7299.436111111111,7299.485416666666
3,3,2020,1043752.5,486924.0,0.0,7319.437962962963,7319.454398148148,7319.4530092592595
3,3,2021,1086721.45,440173.125,0.0,7299.467824074074,7299.444675925925,7299.464814814814
3,3,2022,1132274.51875,541816.25,965094.606,7299.419212962963,7299.4375,7299.451388888889
3,3,2023,1219494.9125,454596.5125,1011888.8219999999,7299.462037037037,7299.433564814814,7299.477777777778
3,3,2024,1363962.05,313910.775,1826301.5189999999,7319.475694444444,7319.413888888888,7319.481712962963
3,3,2025,1020875.625,506021.18125,0.0,7299.44537037037,7299.46875,7299.446296296296
3,3,2026,968175.59375,853110.14375,0.0,7299.466666666666,7299.444212962962,7299.450694444445
3,3,2027,1272805.25,401286.875,958011.264,7299.451851851852,7299.4643518518515,7299.445138888888
3,3,2028,1383480.0,0.0,0.0,7319.436111111111,7319.441203703704,7319.446064814815
